SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,STD_REPORT_DATE,股票名称
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,004028999,净资产,6842194019.08,2020-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,004030002,储备,6839479730.08,2020-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,004030997,股东权益其他项目,2714289.0,2020-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,004030999,股东权益,6842194019.08,2020-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,004036999,总权益,6842194019.08,2020-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,12261556061.08,2020-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2020-12-31 00:00:00,001,12-31,004039999,总权益及总负债,12691576027.92,2020-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,1238863.74,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004001003,投资物业,15676150000.0,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004001023,衍生金融工具-资产,4160898.1,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004001999,非流动资产合计,15681549761.84,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,19836152.32,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004002010,现金及等价物,67839210.96,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004002015,衍生金融工具-资产(流动),7293440.76,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004002999,流动资产合计,94968804.04,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004009999,总资产,15776518565.88,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004011001,应付帐款,50918822.54,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004011003,应付税项,48708037.5,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004011006,融资租赁负债(流动),480138.08,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004011010,短期贷款,315314560.0,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004011016,衍生金融工具-负债(流动),,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004011999,流动负债合计,415421558.12,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004013999,净流动资产,-320452754.08,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,15361097007.76,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004016999,总资产减总负债合计,8948651398.86,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004020001,长期贷款,6051590489.48,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004020003,递延税项负债,351463761.9,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004020013,衍生金融工具-负债,8638902.32,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004020997,非流动负债其他项目,752455.2,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004020999,非流动负债合计,6412445608.9,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004025999,总负债,6827867167.02,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004028999,净资产,8948651398.86,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004030001,股本,1913386.08,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004030002,储备,8946738012.78,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004030999,股东权益,8948651398.86,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004036999,总权益,8948651398.86,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,15361097007.76,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2019-12-31 00:00:00,001,12-31,004039999,总权益及总负债,15776518565.88,2019-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,15771.6,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004001003,投资物业,17679087400.0,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004001023,衍生金融工具-资产,23589932.6,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004001999,非流动资产合计,17702693104.2,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,66022546.2,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,28038.4,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004002010,现金及等价物,76125132.2,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004002015,衍生金融工具-资产(流动),,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004002999,流动资产合计,142175716.8,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004009999,总资产,17844868821.0,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004011001,应付帐款,53134520.4,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004011003,应付税项,31618553.2,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004011006,融资租赁负债(流动),,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004011010,短期贷款,144573000.0,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004011999,流动负债合计,229326073.6,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004013999,净流动资产,-87150356.8,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,17615542747.4,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004016999,总资产减总负债合计,11354339339.2,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004020001,长期贷款,5935901891.4,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004020003,递延税项负债,317512975.0,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004020013,衍生金融工具-负债,7788541.8,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004020997,非流动负债其他项目,,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004020999,非流动负债合计,6261203408.2,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004025999,总负债,6490529481.8,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004028999,净资产,11354339339.2,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004030001,股本,1848782.0,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004030002,储备,11352490557.2,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004030999,股东权益,11354339339.2,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004036999,总权益,11354339339.2,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,17615542747.4,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2018-12-31 00:00:00,001,12-31,004039999,总权益及总负债,17844868821.0,2018-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,23405.48,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004001003,投资物业,16194084430.0,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004001023,衍生金融工具-资产,23656253.0,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004001999,非流动资产合计,16217764088.48,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,96540081.81,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004002010,现金及等价物,84490439.16,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004002999,流动资产合计,181030520.97,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004009999,总资产,16398794609.45,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004011001,应付帐款,81385869.42,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004011003,应付税项,19727476.0,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004011010,短期贷款,,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004011999,流动负债合计,101113345.42,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004013999,净流动资产,79917175.55,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,16297681264.03,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004016999,总资产减总负债合计,10374535851.88,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004020001,长期贷款,5647906998.27,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004020003,递延税项负债,275174884.72,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004020013,衍生金融工具-负债,63529.16,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004020999,非流动负债合计,5923145412.15,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004025999,总负债,6024258757.57,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004028999,净资产,10374535851.88,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004030001,股本,1746215.99,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004030002,储备,10372789635.89,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004030999,股东权益,10374535851.88,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004036999,总权益,10374535851.88,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,16297681264.03,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2017-12-31 00:00:00,001,12-31,004039999,总权益及总负债,16398794609.45,2017-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,18784.71,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004001003,投资物业,16487608320.0,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004001023,衍生金融工具-资产,28440945.45,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004001999,非流动资产合计,16516068050.16,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,108410139.45,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,54565.11,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004002010,现金及等价物,213316483.23,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004002999,流动资产合计,321781187.79,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004009999,总资产,16837849237.95,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004011001,应付帐款,70092014.58,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004011003,应付税项,29356029.18,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004011999,流动负债合计,99448043.76,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004013999,净流动资产,222333144.03,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,16738401194.19,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004016999,总资产减总负债合计,10444784478.93,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004020001,长期贷款,6027742402.47,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004020003,递延税项负债,265874312.79,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004020013,衍生金融工具-负债,,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004020999,非流动负债合计,6293616715.26,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004025999,总负债,6393064759.02,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004028999,净资产,10444784478.93,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004030001,股本,1848952.17,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004030002,储备,10442935526.76,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004030999,股东权益,10444784478.93,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004036999,总权益,10444784478.93,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,16738401194.19,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2016-12-31 00:00:00,001,12-31,004039999,总权益及总负债,16837849237.95,2016-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,15917.82,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004001003,投资物业,15399234180.0,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004001023,衍生金融工具-资产,,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004001999,非流动资产合计,15399250097.82,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,97310660.34,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,1395741.48,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,50320417.92,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004002010,现金及等价物,204529744.74,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004002999,流动资产合计,353556564.48,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004009999,总资产,15752806662.3,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004011001,应付帐款,72346491.9,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004011003,应付税项,76237.98,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004011010,短期贷款,5685188484.48,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004011999,流动负债合计,5757611214.36,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004013999,净流动资产,-5404054649.88,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,9995195447.94,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004016999,总资产减总负债合计,9786943446.66,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004020001,长期贷款,,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004020003,递延税项负债,208252001.28,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004020999,非流动负债合计,208252001.28,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004025999,总负债,5965863215.64,2015-12-31 00:00:00,W
