SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT,STD_REPORT_DATE,股票名称
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004028999,净资产,9786943446.66,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004030001,股本,1711584.54,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004030002,储备,9785231862.12,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004030999,股东权益,9786943446.66,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004036999,总权益,9786943446.66,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,9995195447.94,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2015-12-31 00:00:00,001,12-31,004039999,总权益及总负债,15752806662.3,2015-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,19721.75,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004001003,投资物业,13410790000.0,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004001999,非流动资产合计,13410809721.75,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004002003,应收帐款,43406782.88,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,223250.21,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,47332200.0,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004002010,现金及等价物,464840069.76,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004002999,流动资产合计,555802302.85,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004009999,总资产,13966612024.6,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004011001,应付帐款,66618493.76,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004011003,应付税项,48121.07,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004011010,短期贷款,,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004011999,流动负债合计,66666614.83,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004013999,净流动资产,489135688.02,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,13899945409.77,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004020001,长期贷款,5326462861.92,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004020003,递延税项负债,146374039.63,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004020999,非流动负债合计,5472836901.55,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004025999,总负债,5539503516.38,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004028999,净资产,8427108508.22,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004030001,股本,1595095.14,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004030002,储备,8425513413.08,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004030999,股东权益,8427108508.22,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004036999,总权益,8427108508.22,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,13899945409.77,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2014-12-31 00:00:00,001,12-31,004039999,总权益及总负债,13966612024.6,2014-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,7076.07,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004001003,投资物业,13126896080.0,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004001999,非流动资产合计,13126903156.07,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004002003,应收帐款,104247021.93,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,1743071.91,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004002009,受限制存款及现金,,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004002010,现金及等价物,591191496.36,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004002999,流动资产合计,697181590.2,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004009999,总资产,13824084746.27,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004011001,应付帐款,54603673.5,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004011003,应付税项,27518.05,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004011999,流动负债合计,54631191.55,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004013999,净流动资产,642550398.65,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,13769453554.72,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004020001,长期贷款,5281905719.68,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004020003,递延税项负债,98280322.46,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004020999,非流动负债合计,5380186042.14,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004025999,总负债,5434817233.69,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004028999,净资产,8389267512.58,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004030001,股本,1573246.23,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004030002,储备,8387694266.35,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004030999,股东权益,8389267512.58,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004036999,总权益,8389267512.58,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,13769453554.72,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2013-12-31 00:00:00,001,12-31,004039999,总权益及总负债,13824084746.27,2013-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,3292142626.05,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004001003,投资物业,,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004001011,长期应收款,813603646.6,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004001027,可供出售投资,44273220.85,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004001999,非流动资产合计,4150019493.5,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004002001,存货,10936744.8,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004002005,预付款按金及其他应收款,66887016.5,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004002006,应收关联方款项,48812359.15,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004002007,预缴及应收税项,,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004002010,现金及等价物,25586371.75,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004002999,流动资产合计,152222492.2,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004009999,总资产,4302241985.7,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004011001,应付帐款,208373043.85,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004011003,应付税项,3399083.2,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),426293846.45,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004011010,短期贷款,23944400.5,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004011999,流动负债合计,662010374.0,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004013999,净流动资产,-509787881.8,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,3640231611.7,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004020001,长期贷款,128878931.55,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004020003,递延税项负债,69743641.05,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004020004,应付关联方款项(非流动),3983414144.0,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004020999,非流动负债合计,4182036716.6,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004025999,总负债,4844047090.6,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004028999,净资产,-541805104.9,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004030001,股本,6486.8,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004030002,储备,-541811591.7,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004030999,股东权益,-541805104.9,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004036999,总权益,-541805104.9,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,3640231611.7,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2012-12-31 00:00:00,001,12-31,004039999,总权益及总负债,4302241985.7,2012-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,3331747571.9,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004001011,长期应收款,790438985.6,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004001027,可供出售投资,37102496.2,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004001999,非流动资产合计,4159289053.7,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004002001,存货,12229409.5,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004002003,应收帐款,57186778.0,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004002006,应收关联方款项,45911562.4,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004002010,现金及等价物,32608786.1,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004002999,流动资产合计,147936536.0,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004009999,总资产,4307225589.7,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004011001,应付帐款,207257887.1,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004011003,应付税项,7290625.1,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),351886767.1,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004011010,短期贷款,23939971.0,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004011999,流动负债合计,590375250.3,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004013999,净流动资产,-442438714.3,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,3716850339.4,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004020001,长期贷款,152795061.1,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004020003,递延税项负债,55646448.0,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004020004,应付关联方款项(非流动),4260349294.3,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004020999,非流动负债合计,4468790803.4,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004025999,总负债,5059166053.7,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004028999,净资产,-751940464.0,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004030001,股本,6485.6,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004030002,储备,-751946949.6,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004030999,股东权益,-751940464.0,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004036999,总权益,-751940464.0,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,3716850339.4,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2011-12-31 00:00:00,001,12-31,004039999,总权益及总负债,4307225589.7,2011-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004001002,物业厂房及设备,3594221102.82,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004001011,长期应收款,768206840.05,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004001027,可供出售投资,48911456.4,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004001999,非流动资产合计,4411339399.27,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004002001,存货,10482606.67,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004002003,应收帐款,56671938.0,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004002006,应收关联方款项,43405088.37,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004002010,现金及等价物,23729033.98,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004002999,流动资产合计,134288667.02,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004009999,总资产,4545628066.29,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004011001,应付帐款,181568890.61,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004011003,应付税项,6329217.34,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004011005,应付关联方款项(流动),1014166454.69,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004011010,短期贷款,187204600.0,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004011999,流动负债合计,1389269162.64,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004013999,净流动资产,-1254980495.62,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004015999,总资产减流动负债,3156358903.65,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004020001,长期贷款,,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004020003,递延税项负债,58550791.44,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004020004,应付关联方款项(非流动),4091738600.57,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004020999,非流动负债合计,4150289392.01,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004025999,总负债,5539558554.65,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004028999,净资产,-993930488.36,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004030001,股本,6807.44,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004030002,储备,-993937295.8,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004030999,股东权益,-993930488.36,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004036999,总权益,-993930488.36,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004037999,总权益及非流动负债,3156358903.65,2010-12-31 00:00:00,W
01270.HK,01270,朗廷-SS,10321431,2010-12-31 00:00:00,001,12-31,004039999,总权益及总负债,4545628066.29,2010-12-31 00:00:00,W
